,date,open,high,low,close,volume,c_mar,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
401,2018-12-21,0.05364,0.056894,0.051431,0.05429,4859334.0,57011791.0,656212,140,145584992,1039892.8,0.8376707,66935427169.69911,79906611769.43431,5106422924659.83,0.000110266976973696,0.4233243092497806,4.879e-05,0.18730896243962297,30.94962483,118818.2437959191,35537832.4598867,1750.0,3.66355413969912,6718398.939728227,1750.0,6718398.939728227,47.47396619,49.1959343316896,1,3839.08510841613,-75.44373827788468,-15.61192854602124,17435254.82750089,280679,626090,367259.28392965,1409939647.8618908,1.41840978364214,5445.395878012285,0.014411305,55.32622641834292,888052.18144051,3409307905.2647214,0.03515951265233329,0.052765322030659687,0.04659627953070575
402,2018-12-20,0.047863,0.055956,0.047133,0.053462,4590954.0,56143010.0,641537,135,153552261,1137424.15555556,0.88611656,70914924965.58305,80028890705.60779,5106422924659.83,9.664188801595329e-05,0.39311385203289106,3.684e-05,0.1498554571543658,27.33283862,111182.81831505444,34268624.1577479,1687.5,3.53306753916407,6864307.381867325,1687.5,6864307.381867325,44.17465871,52.288716539159324,1,4067.73770777323,-75.27756254956792,-5.785551543015544,17433504.82752819,282826,598419,394649.45147297,1605330455.1086218,1.47392929478775,5995.557770999734,0.01792368,72.90882899806087,882027.29465759,3587855685.7638884,0.034915279787413045,0.05284035944446179,0.04615207433127956
403,2018-12-19,0.049662,0.05343,0.047951,0.048015,4482321.0,50422778.0,701481,149,161529400,1084089.93288591,0.80573894,64458072015.1525,79998705374.57124,5106422924659.83,0.000107752633985008,0.3984396411869699,4.36e-05,0.1612208232252486,32.64506125,120712.46901292804,37822407.403736606,1862.5,3.8998372184946,6887013.377454714,1862.5,6887013.377454714,44.27416673,47.45782564833416,1,3697.7253033313896,-79.05366226964323,-22.838669398876966,17431817.32755549,302963,633604,393724.34567501,1455884475.5400789,1.64481890846608,6082.088497232941,0.018252805,67.49385890527371,1042163.83967974,3853635600.200773,0.034176904899033134,0.05272999783552799,0.044148652768263456
404,2018-12-18,0.048914,0.049545,0.04575,0.049461,4062315.0,51941484.0,656410,128,139913408,1093073.5,0.79650093,63785396911.68194,80082011943.96248,5599999240631.43,0.00010100316239443001,0.3696238381793461,3.846e-05,0.14074542300827608,27.23136161,99653.91338769576,35632316.4387212,1600.0,3.3505537207464395,5855243.80689656,1600.0,5855243.80689656,42.24229369,46.995542707925864,1,3659.5273793103497,-80.72109074435268,-34.126382149561984,17429954.82758283,269609,602031,412618.57026192,1509988955.0853877,1.55710668484352,5698.274545692033,0.01623793,59.42314941832492,937426.49458303,3430537923.0175242,0.03497733044709443,0.05836733409431411,0.0441080930338627
405,2018-12-17,0.04537,0.050284,0.045338,0.048837,3091926.0,51285948.0,682984,160,156796446,979977.7875,0.75972613,60984540763.57043,80271743510.26312,5646403851534.74,7.008385895813289e-05,0.2452343893486504,2.289e-05,0.0800956918702776,20.76549699,72661.72339205843,44909481.2636114,2000.0,4.18857664547619,6998312.96376388,2000.0,6998312.96376388,53.65608268,44.98974788299818,1,3499.1564818819397,-81.82300531416688,-36.39160615145383,17428354.82761014,296295,603154,324816.01260092,1136582055.911555,1.3517170005044499,4729.8693039851605,0.0183,64.0345636184395,815293.51572226,2852839590.1758614,0.03479046688554581,0.057496418888081,0.04354534492257775
406,2018-12-16,0.043415,0.04655,0.043415,0.045431,2349640.0,47709037.0,539434,115,117504783,1021780.72173913,0.69338644,55684427860.850235,80307927821.62973,5646403851534.74,6.64163613414434e-05,0.21222780773592043,2.159e-05,0.06898900024743426,14.97018143,47835.93563586873,32278689.658220697,1437.5,3.01088497961644,4593408.423144361,1437.5,4593408.423144361,93.12282157,41.03410785687914,1,3195.41455523086,-83.73049414999599,-41.85944107807981,17426354.82763744,225399,475463,187133.01996885,597967575.7727702,1.17302860767694,3748.3126866730845,0.01410758,45.07956647108377,557731.7008919001,1782183994.9436414,0.034066772143679154,0.0540256367514054,0.04148741575979233
407,2018-12-15,0.043613,0.044872,0.041561,0.043542,2212610.0,45725547.0,594065,149,139917413,939043.040268456,0.69048064,55499651896.21168,80378288352.37187,5646403851534.74,6.9427062979587e-05,0.22113033623591236,2.055e-05,0.0654532716007891,18.26744053,58183.15067938456,41821954.426738106,1862.5,3.90138149419945,5932200.406640862,1862.5,5932200.406640862,89.32547161,40.69238823864949,1,3185.07404383402,-82.00726667602545,-42.49274731542639,17424917.32763744,263117,533914,195072.2119113,621319438.8319713,0.9809554741128158,3124.415818753626,0.01555634,49.54809475105692,523745.86100547,1668169347.4540224,0.034068105629576226,0.05391349988732274,0.041457248259237536
408,2018-12-14,0.049043,0.049581,0.043356,0.04371,2777406.0,45902093.0,701381,146,155664427,1066194.70547945,0.69277432,55735437225.00024,80452516413.06924,5646403851534.74,9.045827060629759e-05,0.2893712562312496,2.932e-05,0.09379313992887196,25.21741393,80669.18258461036,40979901.6530454,1825.0,3.82323884410531,5838079.139501752,1825.0,5838079.139501752,56.8062795,40.80517423981786,1,3198.94747369959,-80.73258972642576,-42.612141858834185,17423054.82763744,278774,611193,306710.01482859,981149227.0942817,1.27825839875265,4089.081475425072,0.01561648,49.956299244080164,781262.58550883,2499217974.2094817,0.03421590221149539,0.05389609524015968,0.0414903168908324
409,2018-12-13,0.054173,0.054173,0.048595,0.048917,2941396.0,51369851.0,638713,131,140827870,1075021.90839695,0.7044642,56799160023.821045,80627461757.23792,5646403851534.74,8.291569459546609e-05,0.27033348692383624,3.124e-05,0.10185307103442436,22.11378158,72098.48162956099,36769637.7845818,1637.5,3.4307996961895197,5338809.341193018,1637.5,5338809.341193018,57.53822837,41.62455677656046,1,3260.3415824079498,-80.25848342509389,-47.98382519150471,17421229.82766474,266702,573983,302776.61168815,987155177.2674605,1.3539092505362498,4414.206628330119,0.016508405,53.82303928073133,777120.89335055,2533679563.1488123,0.034197916358637635,0.05683416877289476,0.04203360408570987
410,2018-12-12,0.053242,0.054964,0.051221,0.05406,2831988.0,56770587.0,616176,120,136220114,1135167.61666667,0.73845418,59627489561.96775,80746362908.70876,5646403851534.74,8.569039174444591e-05,0.2933193178798028,3.173e-05,0.10861219988446819,22.16279154,75863.52173779643,33682110.9477085,1500.0,3.1430127048934198,5134519.37682642,1500.0,5134519.37682642,60.61883879,43.551537070456746,1,3423.01291788428,-80.36579949012344,-45.844024911895794,17419592.32769204,258638,540037,287362.68586936,983646185.8487418,1.3173410539288601,4509.27544485778,0.017802215,60.93721191195329,711412.91074058,2435175583.414661,0.03405988241962032,0.05665246172148353,0.04174774378109746
411,2018-12-11,0.057711,0.057711,0.053255,0.053255,5231296.0,55925173.0,635401,125,136593556,1092748.4479999999,0.7222970999999999,58395272773.26063,80846610904.45016,5646403851534.74,9.20159231933187e-05,0.3084892899440039,3.317e-05,0.111204554519816,23.5339005,78898.91230678854,35085532.2371964,1562.5,3.2742535133563297,5238381.562773969,1562.5,5238381.562773969,56.89549832,42.30313260479857,1,3352.56420017534,-80.13118416282758,-47.08216239323015,17418092.32771934,255759,567720,306141.83618984,1026360160.186001,1.37479322374685,4609.082544577335,0.01650336,55.328573918605706,780497.60898556,2616668342.2074394,0.034093293713861404,0.056227698562184916,0.04157883720919407
412,2018-12-10,0.061058,0.064797,0.055264,0.058134,15076812.0,61049158.0,600210,124,139369670,1123948.9516129,0.73200608,59452937061.82282,81219184716.51483,5646403851534.74,8.861393194878599e-05,0.302491860953751,2.956e-05,0.10090579678780832,22.45193471,76641.75782612992,34804847.9792988,1550.0,3.2483508804300802,5291068.505450031,1550.0,5291068.505450031,62.08920881,42.98983499618856,1,3413.5925841613102,-77.94124274691585,-46.26897511430587,17416529.82774741,253368,539883,280508.16175176,957540580.7525293,1.20537083904744,4114.644957336637,0.016630595,56.77007576219016,650759.22469745,2221426863.501779,0.03431077825764664,0.056326237442270465,0.041613344011493816
413,2018-12-09,0.058767,0.064009,0.057933,0.06112,8979963.0,64184822.0,518114,128,121580853,949850.4140625,0.75773343,61656683797.12884,81369886801.65031,5646403851534.74,7.08337122212333e-05,0.2507824780615589,2.5e-05,0.08851098939947401,16.79261899,59453.252856531835,35927585.0108891,1600.0,3.3534348346967,5664703.321566336,1600.0,5664703.321566336,103.06459984,44.39719791494812,1,3540.43957597896,-76.47551886122227,-44.081065022062255,17414979.82777471,237071,490692,168971.49802472,598233378.8191696,0.8606829257184749,3047.195892583048,0.01291318,45.71833352374,422330.22618665,1495234646.9233615,0.034299485563475514,0.056411970857022216,0.041944378849007834
414,2018-12-08,0.056247,0.059541,0.053851,0.058971,8561630.0,61927911.0,531426,127,122917685,967855.787401575,0.72908961,59343948586.4894,81394588195.43611,5646403851534.74,8.467936342527529e-05,0.28858313774508476,2.877e-05,0.09804675586930456,19.5837117,66740.333683168,35646900.7529915,1587.5,3.32754184271444,5410122.52146406,1587.5,5410122.52146406,81.65137876,42.464668075145674,1,3407.95119462303,-79.09038351962313,-46.80688910766256,17413379.82777471,231269,504199,213264.98206574,726796650.4021976,1.00536143176825,3426.222692422527,0.01372552,46.77590228082229,506902.22853612,1727498055.296746,0.0343195458397532,0.055383499167741344,0.0414620340143502
415,2018-12-07,0.054492,0.058389,0.049171,0.056486,12108310.0,59318642.0,658859,114,139715786,1225577.07017544,0.72100902,58729900521.637,81455153419.02817,5646403851534.74,0.00012038153197785601,0.4060463888271815,4.94e-05,0.1666259872133255,30.83524789,104007.15831252761,31998005.4003231,1425.0,2.98719965302087,4806518.861922852,1425.0,4806518.861922852,41.11631204,41.950926720381275,1,3372.9956925774395,-80.19646786231719,-48.11470166747222,17411792.32777471,256146,606990,423476.51006658,1428384444.3623013,1.53164583322106,5166.234798008819,0.01668,56.26156815219169,929693.70430685,3135852860.0433693,0.03433341580481352,0.0550832496606752,0.04138462452229228
416,2018-12-06,0.057884,0.060221,0.053411,0.054571,8328731.0,57307441.0,655016,135,147675500,1093892.59259259,0.74841821,61144670013.32361,81698533404.55916,5646403851534.74,0.000102836657968287,0.36115915295497414,3.527e-05,0.1238671459806691,28.846916600000004,101309.47631370528,37892374.8161721,1687.5,3.5377628076601897,5926447.656432636,1687.5,5926447.656432636,37.90791753,43.870445222859146,1,3511.96898158971,-74.90040190482473,-45.47601610817974,17410367.32780201,280512,616695,459280.50025997,1612978870.7620194,1.83912306704591,6458.943164791367,0.0167,58.64988199254816,1134177.99983188,3983197955.0110226,0.0351917286530642,0.055252895313217434,0.04126399876993366
417,2018-12-05,0.065334,0.065549,0.057528,0.057822,7558526.0,60721469.0,609238,130,135073196,1039024.58461538,0.78473772,64577860936.277374,82292286110.35956,5646403851534.74,0.000104349013227596,0.38708484110766145,4.4200000000000004e-05,0.16396082193553488,26.79014826,99378.61376661628,36488953.5266842,1625.0,3.40706478530231,6027971.394688784,1625.0,6027971.394688784,33.0959281,46.35826194264102,1,3709.52085827002,-68.3939798258793,-42.06541219918693,17408679.82782931,256736,566534,526006.69717938,1951232814.7766323,2.52028085648048,9349.034405812974,0.017215645,63.86179421607198,1427824.79474531,5296545858.062839,0.03498964487659525,0.055056305028375115,0.040880556584549366
418,2018-12-04,0.069897,0.069897,0.063387,0.065295,8649669.0,68569027.0,671416,138,148805864,1078303.36231884,0.81335924,67764822761.35068,83314751609.90596,5646403851534.74,0.000113890620287153,0.4433706778235919,5.137e-05,0.19998092610587934,30.53976983,118889.84725839586,38734427.5898648,1725.0,3.61706794300669,6715341.591057854,1725.0,6715341.591057854,30.25385068,48.61167163463578,1,3892.9516469900605,-66.33014739061039,-39.366109473600496,17407054.82785661,268150,598135,575366.58752496,2239874304.528343,2.8142475267763,10955.729544401498,0.01733553,67.4863800649456,1683299.94442834,6553005291.040584,0.03483229558594441,0.05482596235667335,0.04056472541939063
419,2018-12-03,0.064144,0.074118,0.061733,0.069761,14189134.0,73258994.0,586010,114,126471793,1109401.69298246,0.80763958,66905681722.15499,82841014115.43073,6149853496470.35,0.000131880336042352,0.5069449344490352,6.164e-05,0.23694272169130304,31.88668705,122571.68097575966,34851039.806117795,1425.0,2.98830878324835,5477666.74902834,1425.0,5477666.74902834,44.10948,48.20116207437336,1,3843.9766659847996,-65.72145244463495,-39.297013039975184,17405329.82788391,241785,557988,394593.85660454,1516809577.328804,2.12035227357112,8150.584663275202,0.0155,59.5816383227644,1183131.1244254,4547928435.091597,0.0348132530813047,0.054847367561863015,0.040514644335553504
420,2018-12-02,0.063516,0.065657,0.062341,0.063725,3694950.0,66920184.0,502649,114,114080615,1000707.14912281,0.86368527,71334198592.29,82592815626.41304,6653303141405.96,0.000105345496244199,0.43178451182032446,4.511e-05,0.18489446651866157,23.33655571,95650.63219648576,37704074.2119126,1425.0,2.98855346051915,5840714.138530096,1425.0,5840714.138530096,104.96352451,51.25035174678012,1,4098.74676388077,-62.516696425486536,-35.43418530108763,17403904.82791121,221524,468451,165809.07424496,679609406.4835961,1.43663399849884,5888.398952228211,0.01193262,48.908787609618955,672992.63323078,2758426377.570258,0.03452420053884072,0.054155845781524166,0.039945314065298665
421,2018-12-01,0.057676,0.065111,0.057413,0.063591,3812489.0,66779599.0,579421,124,132200863,1066135.99193548,0.8734641,72186769334.42613,82644231979.11678,6653303141405.97,0.000124194396465427,0.5151675128448706,5.947e-05,0.24668594446137604,30.14756877,125054.33790552778,41011449.14278211,1550.0,3.2509734566254997,6429514.274678542,1550.0,6429514.274678542,83.61809615,51.53308216501132,1,4148.07372559906,-61.62374210375097,-34.603682178963254,17402479.82791121,242745,515788,208118.58472828,863291233.12024,1.63294974803958,6773.595945066586,0.012095999999999999,50.17509978484623,842255.88464184,3493739505.314009,0.034550087935970066,0.05422739207204453,0.039941296927535216
422,2018-11-30,0.061212,0.065091,0.055981,0.057589,3684870.0,60477061.0,597612,101,122219780,1210096.83168317,0.8373706,69139707027.07185,82567630995.15265,6653303141405.96,0.00016330668241349298,0.6488720022030763,8.136e-05,0.3232704584958269,40.54970247,161117.51363503272,33404486.801782105,1262.5,2.64820618528588,5016334.241039595,1262.5,5016334.241039595,37.9418131,49.29125943693504,1,3973.33405230859,-60.25360267388886,-36.994380466814114,17400929.82791121,248304,567715,458621.46283943,1822256275.4194856,2.56734575519764,10200.922313176694,0.01418656,56.367941933118956,1457520.69541203,5791216611.025116,0.03442504424066442,0.053291096613580516,0.039386157683930716
423,2018-11-29,0.060455,0.062334,0.058076,0.060943,2610241.0,63998588.0,612685,105,126009997,1200095.20952381,0.89130855,73757876886.60487,82752349706.15565,6653303141405.96,0.000181243673661517,0.7682990896577102,7.91e-05,0.33530802352539457,44.47194145,188518.31592840163,34727436.77413,1312.5,2.7532853989154904,5563739.328408096,1312.5,5563739.328408096,45.49269321,52.87276130702265,1,4239.039488310929,-56.744616625438496,-32.415080846254966,17399667.32793851,245371,570975,382471.69161205,1621312603.90456,1.48883534746288,6311.231829488273,0.01288,54.59882860944477,850087.76251762,3603555593.8420753,0.034130819845442965,0.052586306496270184,0.03868479439091039
424,2018-11-28,0.052478,0.062734,0.052478,0.060328,3138200.0,63352517.0,630438,118,133791722,1133828.15254237,0.88549955,73220546017.23145,82688405985.35306,6653303141405.96,0.000155419902885228,0.6540808176247548,7.378e-05,0.3105013053572119,40.76151167,171543.81379599113,39027024.1842604,1475.0,3.0944017714515497,6207501.021982754,1475.0,6207501.021982754,41.11256875,52.44281716805971,1,4208.47526914085,-57.62794008185714,-32.80461080353009,17398354.82796581,262267,580751,423188.22098665,1780977162.2140286,1.6942543285643101,7130.227441397735,0.01637426,68.91066826048225,983939.89556805,4140886716.8191676,0.034150642855070135,0.05251992646910179,0.03866164647941595
425,2018-11-27,0.05154,0.053019,0.049476,0.052465,2458290.0,55095464.0,627815,131,138341148,1056039.29770992,0.7940543999999999,65700289252.32036,82740287051.83977,6653303141405.97,0.000137823401174198,0.5204977795955024,6.651e-05,0.2511787332627354,36.17547287,136618.69569488874,43326611.594390795,1637.5,3.4356017048743097,6184110.2949590925,1637.5,6184110.2949590925,49.21940728,47.157942550784924,1,3776.5559053185298,-61.18938192068922,-41.05240996103852,17396879.8289983,262477,555143,353455.69539842,1334845193.7253704,1.4659522761384698,5536.25072536588,0.014819999999999998,55.96855851682061,813813.14443234,3073410836.4317956,0.03311935958708831,0.04724730974604382,0.035552889130868806
426,2018-11-26,0.054097,0.055266,0.049343,0.051537,2810670.0,54120618.0,628614,111,131094848,1181034.66666667,0.77562836,64367371529.5159,82987388012.87527,6653303141405.96,0.000149333991062476,0.5525784753616202,7.209999999999999e-05,0.2667906200732612,38.12914927,141088.75695713225,36711861.7326517,1387.5,2.9113563951664903,5134146.814863383,1387.5,5134146.814863383,50.77435922,46.07892414089221,1,3700.2859926943297,-60.2969487156935,-42.267873483235256,17395242.3289983,255328,571131,342598.95339906,1267714108.3742795,1.3527638869727798,5005.613262388112,0.014817400000000001,54.82861766814896,772605.39153065,2858860908.1609826,0.033096697646121345,0.046820378505671334,0.035338104465720034
427,2018-11-25,0.052963,0.05559,0.047618,0.054248,3132770.0,56967552.0,577253,127,129208859,1017392.59055118,0.82453777,68650951140.12602,83259922570.6125,6653303141405.97,0.000135998117282673,0.5367642881060504,6.303e-05,0.24877001060980716,32.84381732,129629.64910618703,42003661.622043,1587.5,3.3312770843245,6265625.763018702,1587.5,6265625.763018702,62.17068812,48.85975962457454,1,3946.8508743424895,-54.9454756258721,-38.37001915091358,17393854.829025596,241502,543812,279775.81327063,1104233413.2270675,1.13382911236677,4475.054423499756,0.012799285,50.51686919320872,616589.8772544,2433588296.152257,0.03278709061706915,0.0461116391967619,0.035015572505021894
428,2018-11-24,0.059217,0.061091,0.051807,0.053208,2980230.0,55875614.0,578522,143,141069772,986501.902097902,0.79317203,66200481496.81578,83462955012.92372,6653303141405.97,0.000124487805243,0.4738400400398019,5.886e-05,0.22403981419947974,31.36532497,119386.36728822808,47295461.511434205,1787.5,3.75130790975804,6803791.503254675,1787.5,6803791.503254675,80.17938075,46.85606804227734,1,3806.31692489772,-53.7643141851955,-40.54789457520553,17392267.329025596,251955,530873,216916.95753909,825654686.7783583,0.962677230268953,3664.254634786376,0.011233575,42.7585466496079,511059.34926457,1945253850.7329478,0.03287032288864212,0.04516014689691058,0.03458888920626542
429,2018-11-23,0.06073,0.061365,0.05597,0.059073,3427060.0,62034589.0,624434,125,139939746,1119517.9679999999,0.89181194,74603295134.03229,83653618060.14029,6653303141405.97,0.000131635827577114,0.5647035959615766,7.062e-05,0.30295223330019855,35.94158309,154185.5404341568,41342186.635869004,1562.5,3.27945235328193,6702957.583284625,1562.5,6702957.583284625,58.98850054,52.797536721693405,1,4289.89285330216,-46.85247355011589,-33.11468368345669,17390479.829025596,273038,592991,294811.35593213,1264709128.8855636,1.10507480155675,4740.652493562604,0.0104422,44.795919152751814,655299.41164994,2811164262.810188,0.03176883592328779,0.040880074223320385,0.03145967587512664
